student_id,total_score,grade
3482,38.5,F
3483,89.7,A
3484,78.4,B
3485,75,B
3486,67.9,C
3487,100,A
3488,100,A
3489,75.5,B
3490,67.5,C
3491,90.9,A
3492,71.1,B
3493,94.9,A
3494,88.7,A
3495,90.2,A
3496,100,A
3497,100,A
3498,90.9,A
3499,67.7,C
3500,87.1,A
3501,85.5,A
3502,76.7,B
3503,77.3,B
3504,92.4,A
3505,86.5,A
3506,46.8,D
3507,100,A
3508,89.3,A
3509,100,A
3510,75.7,B
3511,100,A
3512,57.4,C
3513,100,A
3514,57.9,C
3515,96.8,A
3516,81.9,B
3517,82.7,B
3518,83.7,B
3519,100,A
3520,49.8,D
3521,96.3,A
3522,30.2,F
3523,84.2,B
3524,100,A
3525,60.8,C
3526,58.5,C
3527,100,A
3528,100,A
3529,65,C
3530,68.9,C
3531,100,A
3532,90.5,A
3533,78.2,B
3534,65.4,C
3535,100,A
3536,100,A
3537,100,A
3538,70.7,B
3539,73.4,B
3540,100,A
3541,91.8,A
3542,100,A
3543,100,A
3544,88.6,A
3545,100,A
3546,94.8,A
3547,100,A
3548,98.4,A
3549,60.4,C
3550,94.1,A
3551,95.1,A
3552,57.7,C
3553,100,A
3554,100,A
3555,49.1,D
3556,79.2,B
3557,97.1,A
3558,94.4,A
3559,93.4,A
3560,67.5,C
3561,93.9,A
3562,89.9,A
3563,33.6,F
3564,100,A
3565,100,A
3566,90.2,A
3567,88.7,A
3568,100,A
3569,98.3,A
3570,89.2,A
3571,94.7,A
3572,92.4,A
3573,98.1,A
3574,98.5,A
3575,69.9,C
3576,88.8,A
3577,64.5,C
3578,92.1,A
3579,59.5,C
3580,64.9,C
3581,100,A
3582,100,A
3583,100,A
3584,66.3,C
3585,80.8,B
3586,62.5,C
3587,90.1,A
3588,64.4,C
3589,100,A
3590,100,A
3591,100,A
3592,100,A
3593,100,A
3594,79.5,B
3595,100,A
3596,100,A
3597,66.1,C
3598,92.6,A
3599,90.9,A
3600,78.9,B
3601,69.5,C
3602,76.3,B
3603,100,A
3604,91.4,A
3605,100,A
3606,74.4,B
3607,68.1,C
3608,100,A
3609,66.2,C
3610,84.1,B
3611,91.6,A
3612,88.5,A
3613,74.5,B
3614,80.7,B
3615,97,A
3616,99.4,A
3617,58.8,C
3618,100,A
3619,100,A
3620,100,A
3621,50.4,D
3622,96.3,A
3623,48.6,D
3624,91.7,A
3625,100,A
3626,69.5,C
3627,70.6,B
3628,100,A
3629,61.9,C
3630,94.7,A
3631,88,A
3632,64,C
3633,67.7,C
3634,100,A
3635,96.6,A
3636,100,A
3637,77.2,B
3638,100,A
3639,72.4,B
3640,98.4,A
3641,91,A
3642,95.1,A
3643,64.3,C
3644,80.4,B
3645,68.7,C
3646,71.6,B
3647,90.4,A
3648,81,B
3649,100,A
3650,70.4,B
3651,83.8,B
3652,100,A
3653,91.1,A
3654,68.2,C
3655,90.1,A
3656,91,A
3657,76.3,B
3658,79.4,B
3659,89.2,A
3660,100,A
3661,85.4,A
3662,71,B
3663,100,A
3664,94,A
3665,100,A
3666,69.6,C
3667,95.8,A
3668,100,A
3669,83.1,B
3670,82,B
3671,100,A
3672,95,A
3673,72.7,B
3674,96.5,A
3675,91.5,A
3676,80.9,B
3677,100,A
3678,85.4,A
3679,100,A
3680,97.9,A
3681,71.5,B
3682,72.8,B
3683,90.3,A
3684,100,A
3685,75.8,B
3686,59.1,C
3687,100,A
3688,83.2,B
3689,100,A
3690,89.3,A
3691,100,A
3692,92.6,A
3693,96.4,A
3694,100,A
3695,100,A
3696,88.7,A
3697,73.5,B
3698,90.2,A
3699,100,A
3700,67.2,C
3701,90.9,A
3702,98.1,A
3703,64.4,C
3704,48.4,D
3705,81.6,B
3706,92.2,A
3707,82.2,B
3708,100,A
3709,91.1,A
3710,88.3,A
3711,70.2,B
3712,70.7,B
3713,73,B
3714,60.1,C
3715,100,A
3716,84.6,B
3717,100,A
3718,100,A
3719,71.9,B
3720,85.4,A
3721,99.3,A
3722,100,A
3723,63.4,C
3724,47.3,D
3725,69.9,C
3726,95.2,A
3727,95.7,A
3728,100,A
3729,83.6,B
3730,49.1,D
3731,100,A
3732,74.4,B
3733,71.4,B
3734,93.3,A
3735,100,A
3736,100,A
3737,78.2,B
3738,100,A
3739,84.5,B
3740,61.3,C
3741,55.4,C
3742,93.2,A
3743,100,A
3744,99.9,A
3745,55.1,C
3746,88.7,A
3747,36.4,F
3748,76.6,B
3749,100,A
3750,53.2,D
3751,78.4,B
3752,94.8,A
3753,100,A
3754,77.8,B
3755,62.8,C
3756,46.1,D
3757,86.6,A
3758,100,A
3759,94.5,A
3760,71.7,B
3761,100,A
3762,87.8,A
3763,67.3,C
3764,100,A
3765,93.1,A
3766,69.1,C
3767,73.6,B
3768,90,A
3769,100,A
3770,73.6,B
3771,100,A
3772,83.3,B
3773,76.4,B
3774,61.4,C
3775,46.1,D
3776,98.2,A
3777,74.8,B
3778,64,C
3779,47.8,D
3780,83.9,B
3781,91.4,A
3782,88.1,A
3783,78.5,B
3784,80.8,B
3785,100,A
3786,81.3,B
3787,89.9,A
3788,81.9,B
3789,92.5,A
3790,100,A
3791,100,A
3792,70.6,B
3793,92.8,A
3794,91.6,A
3795,94.2,A
3796,96.9,A
3797,63.8,C
3798,85.5,A
3799,77,B
3800,79.9,B
3801,80.1,B
3802,67.7,C
3803,82.8,B
3804,87.5,A
3805,67.9,C
3806,75.2,B
3807,93.4,A
3808,58.7,C
3809,100,A
3810,100,A
3811,77.8,B
3812,86.4,A
3813,61.1,C
3814,77.6,B
3815,58.4,C
3816,70.5,B
3817,82.4,B
3818,83.4,B
3819,94.3,A
3820,57,C
3821,98.4,A
3822,84.3,B
3823,81.5,B
3824,90,A
3825,88.4,A
3826,100,A
3827,67.4,C
3828,83.1,B
3829,100,A
3830,95.7,A
3831,75.6,B
3832,69.2,C
3833,100,A
3834,76.9,B
3835,72.2,B
3836,79.1,B
3837,100,A
3838,95.4,A
3839,64.1,C
3840,76.6,B
3841,83.3,B
3842,80.3,B
3843,100,A
3844,45.6,D
3845,100,A
3846,96.2,A
3847,100,A
3848,66.2,C
3849,92.1,A
3850,61.7,C
3851,60.6,C
3852,94.4,A
3853,97.5,A
3854,100,A
3855,92.9,A
3856,84.3,B
3857,57.5,C
3858,93.2,A
3859,68.6,C
3860,96.3,A
3861,64,C
3862,91.6,A
3863,72.4,B
3864,66.1,C
3865,79.3,B
3866,76.5,B
3867,87.5,A
3868,100,A
3869,92.9,A
3870,93.4,A
3871,69.3,C
3872,93.8,A
3873,74.3,B
3874,66.3,C
3875,77.9,B
3876,100,A
3877,99.2,A
3878,86.9,A
3879,72.6,B
3880,74.2,B
3881,87.9,A
3882,100,A
3883,31,F
3884,81.8,B
3885,82.8,B
3886,85.3,A
3887,50.6,D
3888,82.7,B
3889,79.7,B
3890,100,A
3891,100,A
3892,100,A
3893,76.7,B
3894,71.5,B
3895,95.8,A
3896,100,A
3897,92.6,A
3898,100,A
3899,84.5,B
3900,100,A
3901,65.4,C
3902,100,A
3903,100,A
3904,79.3,B
3905,100,A
3906,87.7,A
3907,99,A
3908,45.8,D
3909,100,A
3910,85.9,A
3911,62.3,C
3912,75.8,B
3913,100,A
3914,72.4,B
3915,49.8,D
3916,81.5,B
3917,94,A
3918,100,A
3919,100,A
3920,90.4,A
3921,100,A
3922,93.7,A
3923,81.5,B
3924,60.8,C
3925,80.7,B
3926,69.8,C
3927,100,A
3928,91.4,A
3929,81.1,B
3930,91.5,A
3931,100,A
3932,100,A
3933,100,A
3934,92.5,A
3935,88.2,A
3936,87.6,A
3937,100,A
3938,61.2,C
3939,100,A
3940,63.2,C
3941,100,A
3942,96.8,A
3943,95.6,A
3944,63.7,C
3945,81,B
3946,100,A
3947,97.3,A
3948,98.6,A
3949,81.3,B
3950,52.8,D
3951,88,A
3952,46.8,D
3953,100,A
3954,100,A
3955,83.2,B
3956,93,A
3957,85.9,A
3958,75,B
3959,100,A
3960,85.2,A
3961,78.6,B
3962,100,A
3963,94.9,A
3964,96.2,A
3965,80.3,B
3966,100,A
3967,82.9,B
3968,53.2,D
3969,100,A
3970,100,A
3971,88.9,A
3972,58,C
3973,100,A
3974,86.8,A
3975,78.7,B
3976,100,A
3977,92.2,A
3978,100,A
3979,98.4,A
3980,62.4,C
3981,100,A
3982,100,A
3983,100,A
3984,95,A
3985,88.4,A
3986,45.9,D
3987,100,A
3988,90.8,A
3989,100,A
3990,76.5,B
3991,44.9,D
3992,86.6,A
3993,64.1,C
3994,96.7,A
3995,32.6,F
3996,100,A
3997,48.8,D
3998,92,A
3999,100,A
4000,92.6,A
4001,67.8,C
4002,75.5,B
4003,81.3,B
4004,88.3,A
4005,59.9,C
4006,100,A
4007,50.7,D
4008,84.1,B
4009,94.1,A
4010,100,A
4011,79.1,B
4012,54.8,D
4013,76,B
4014,90.9,A
4015,98,A
4016,67.4,C
4017,87.1,A
4018,100,A
4019,77,B
4020,84.9,B
4021,100,A
4022,58.4,C
4023,39.7,F
4024,100,A
4025,83.4,B
4026,62.7,C
4027,100,A
4028,74.6,B
4029,100,A
4030,100,A
4031,100,A
4032,64.1,C
4033,73.3,B
4034,67.6,C
4035,73.3,B
4036,100,A
4037,100,A
4038,71.3,B
4039,84.4,B
4040,62.6,C
4041,95.1,A
4042,100,A
4043,46.8,D
4044,80,B
4045,100,A
4046,75,B
4047,100,A
4048,100,A
4049,85.3,A
4050,99.1,A
4051,70.7,B
4052,79.4,B
4053,92.1,A
4054,83.4,B
4055,87.1,A
4056,85.7,A
4057,100,A
4058,100,A
4059,100,A
4060,82.2,B
4061,94.4,A
4062,100,A
4063,67.9,C
4064,82.1,B
4065,81.2,B
4066,63.7,C
4067,100,A
4068,100,A
4069,78.6,B
4070,100,A
4071,89.2,A
4072,73.1,B
4073,71,B
4074,91.1,A
4075,89.2,A
4076,87.6,A
4077,80.1,B
4078,48.3,D
4079,98.9,A
4080,82.3,B
4081,96.7,A
4082,63.1,C
4083,100,A
4084,61.9,C
4085,100,A
4086,86.4,A
4087,100,A
4088,98,A
4089,98.5,A
4090,88.4,A
4091,69.1,C
4092,100,A
4093,81.6,B
4094,82.5,B
4095,100,A
4096,84.5,B
4097,96,A
4098,79.5,B
4099,81.7,B
4100,72.7,B
4101,50.4,D
4102,81.6,B
4103,100,A
4104,93.5,A
4105,88,A
4106,94.3,A
4107,79.7,B
4108,100,A
4109,83.1,B
4110,95,A
4111,100,A
4112,100,A
4113,100,A
4114,48.6,D
4115,100,A
4116,82.4,B
4117,84.8,B
4118,44.7,D
4119,83.5,B
4120,82.4,B
4121,84.5,B
4122,79.4,B
4123,100,A
4124,95.9,A
4125,83.4,B
4126,60.3,C
4127,68.4,C
4128,100,A
4129,59,C
4130,100,A
4131,84.5,B
4132,87.5,A
4133,100,A
4134,100,A
4135,83.3,B
4136,78.7,B
4137,90.5,A
4138,92.1,A
4139,100,A
4140,94.4,A
4141,100,A
4142,100,A
4143,83,B
4144,87.3,A
4145,70.7,B
4146,32.1,F
4147,99.7,A
4148,81.8,B
4149,78.6,B
4150,100,A
4151,89.7,A
4152,84.5,B
4153,98.7,A
4154,84.5,B
4155,100,A
4156,90.8,A
4157,100,A
4158,77.7,B
4159,75.4,B
4160,89.6,A
4161,95.4,A
4162,97.5,A
4163,88.6,A
4164,57.7,C
4165,82.1,B
4166,100,A
4167,84,B
4168,75.5,B
4169,100,A
4170,78.3,B
4171,55.8,C
4172,85.5,A
4173,75.1,B
4174,83.2,B
4175,83,B
4176,95.1,A
4177,81.4,B
4178,98.8,A
4179,100,A
4180,99.6,A
4181,77.4,B
4182,84.3,B
4183,71.1,B
4184,78,B
4185,82.7,B
4186,83.8,B
4187,100,A
4188,71.7,B
4189,74.8,B
4190,79.9,B
4191,81.6,B
4192,76.7,B
4193,95.4,A
4194,58.5,C
4195,42.8,D
4196,78.7,B
4197,100,A
4198,53.1,D
4199,51.2,D
4200,100,A
4201,86.3,A
4202,60,C
4203,69,C
4204,69.8,C
4205,94.2,A
4206,76.3,B
4207,100,A
4208,41.4,D
4209,82,B
4210,52.5,D
4211,78.2,B
4212,79.7,B
4213,100,A
4214,53.7,D
4215,91.9,A
4216,83.2,B
4217,100,A
4218,73.4,B
4219,83,B
4220,49.2,D
4221,47.9,D
4222,99.1,A
4223,83.9,B
4224,78.8,B
4225,68.5,C
4226,92.6,A
4227,100,A
4228,92.5,A
4229,80.2,B
4230,76.1,B
4231,65.6,C
4232,100,A
4233,69.7,C
4234,95.7,A
4235,54.7,D
4236,80.7,B
4237,100,A
4238,70.1,B
4239,100,A
4240,81.1,B
4241,45.9,D
4242,93.1,A
4243,100,A
4244,100,A
4245,100,A
4246,65.9,C
4247,92.7,A
4248,100,A
4249,100,A
4250,71.4,B
4251,100,A
4252,88,A
4253,94.6,A
4254,57.6,C
4255,100,A
4256,100,A
4257,85.3,A
4258,100,A
4259,100,A
4260,69.7,C
4261,100,A
4262,96.7,A
4263,100,A
4264,78.1,B
4265,97.4,A
4266,89.2,A
4267,95.3,A
4268,53.7,D
4269,77,B
4270,100,A
4271,82.9,B
4272,85.8,A
4273,62.4,C
4274,67,C
4275,77.1,B
4276,84.6,B
4277,58.4,C
4278,70.3,B
4279,95.9,A
4280,100,A
4281,100,A
4282,61.5,C
4283,100,A
4284,100,A
4285,80.6,B
4286,89.9,A
4287,77.5,B
4288,99,A
4289,100,A
4290,100,A
4291,100,A
4292,75.6,B
4293,65,C
4294,80.8,B
4295,100,A
4296,60.6,C
4297,68.7,C
4298,99.8,A
4299,76.8,B
4300,77.9,B
4301,76.4,B
4302,52.4,D
4303,71.6,B
4304,100,A
4305,65.8,C
4306,54.6,D
4307,78,B
4308,98.8,A
4309,82.4,B
4310,78.2,B
4311,100,A
4312,55.4,C
4313,100,A
4314,84.2,B
4315,65.3,C
4316,100,A
4317,84.3,B
4318,100,A
4319,97.8,A
4320,86.5,A
4321,88.8,A
4322,86.5,A
4323,100,A
4324,81.5,B
4325,81.7,B
4326,84.2,B
4327,83.7,B
4328,88.9,A
4329,100,A
4330,86,A
4331,82.8,B
4332,60,C
4333,98.9,A
4334,96,A
4335,100,A
4336,79.7,B
4337,71.9,B
4338,93.8,A
4339,62.7,C
4340,83.6,B
4341,100,A
4342,87.1,A
4343,100,A
4344,100,A
4345,76.6,B
4346,79.9,B
4347,98.1,A
4348,60.8,C
4349,72,B
4350,83.5,B
4351,54.2,D
4352,88.5,A
4353,99.2,A
4354,47.2,D
4355,100,A
4356,100,A
4357,76.9,B
4358,93.6,A
4359,91.5,A
4360,100,A
4361,87.7,A
4362,98.5,A
4363,93,A
4364,100,A
4365,77.2,B
4366,100,A
4367,70.3,B
4368,85.8,A
4369,47.8,D
4370,98.3,A
4371,65.6,C
4372,90.6,A
4373,68.2,C
4374,83.9,B
4375,100,A
4376,100,A
4377,60.6,C
4378,100,A
4379,78.1,B
4380,91.9,A
4381,84,B
4382,88.5,A
4383,75.7,B
4384,83.5,B
4385,81.3,B
4386,81.4,B
4387,84.3,B
4388,41.7,D
4389,99.6,A
4390,100,A
4391,81.6,B
4392,92.7,A
4393,79.9,B
4394,73.1,B
4395,100,A
4396,54.9,D
4397,80.9,B
4398,55.1,C
4399,100,A
4400,74.3,B
4401,100,A
4402,100,A
4403,83.4,B
4404,98.4,A
4405,99.5,A
4406,99.9,A
4407,76.3,B
4408,72.5,B
4409,96.1,A
4410,100,A
4411,71.6,B
4412,91.8,A
4413,69.6,C
4414,61.1,C
4415,96.5,A
4416,84.2,B
4417,100,A
4418,59.9,C
4419,71.4,B
4420,53.1,D
4421,98.7,A
4422,80.6,B
4423,100,A
4424,99.6,A
4425,63.3,C
4426,73.3,B
4427,90.4,A
4428,76.5,B
4429,89.6,A
4430,80,B
4431,45.4,D
4432,40.3,D
4433,92.3,A
4434,81.3,B
4435,66.9,C
4436,87.7,A
4437,100,A
4438,79.2,B
4439,64.4,C
4440,93.4,A
4441,51.5,D
4442,85.5,A
4443,87.6,A
4444,100,A
4445,46,D
4446,74.6,B
4447,76.2,B
4448,85.5,A
4449,100,A
4450,100,A
4451,86.8,A
4452,90,A
4453,100,A
4454,90.5,A
4455,100,A
4456,71.5,B
4457,62.9,C
4458,59.5,C
4459,63.1,C
4460,87.7,A
4461,98.3,A
4462,100,A
4463,100,A
4464,96.7,A
4465,75,B
4466,77.3,B
4467,100,A
4468,92.4,A
4469,100,A
4470,74.8,B
4471,69.3,C
4472,100,A
4473,100,A
4474,99.8,A
4475,100,A
4476,96.1,A
4477,71.2,B
4478,93.5,A
4479,85.7,A
4480,100,A
4481,58.9,C
4482,92.2,A
4483,83,B
4484,86.5,A
4485,98.5,A
4486,51.6,D
4487,98.5,A
4488,78.8,B
4489,88.4,A
4490,88.7,A
4491,85.7,A
4492,78.7,B
4493,65.8,C
4494,88.2,A
4495,100,A
4496,100,A
4497,63.3,C
4498,99.6,A
4499,46.6,D
4500,67.4,C
4501,71.9,B
4502,75.3,B
4503,56.2,C
4504,97.1,A
4505,90.6,A
4506,100,A
4507,100,A
4508,83.4,B
4509,100,A
4510,91.3,A
4511,76.1,B
4512,100,A
4513,77.3,B
4514,59.6,C
4515,75.4,B
4516,65.5,C
4517,97.5,A
4518,97.5,A
4519,100,A
4520,77.5,B
4521,74.9,B
4522,100,A
4523,100,A
4524,100,A
4525,100,A
4526,100,A
4527,57.2,C
4528,92.7,A
4529,95,A
4530,79.6,B
4531,100,A
4532,100,A
4533,87.5,A
4534,75.1,B
4535,96.2,A
4536,78.8,B
4537,79.4,B
4538,68.5,C
4539,74,B
4540,100,A
4541,70.5,B
4542,100,A
4543,69.5,C
4544,81.6,B
4545,92.2,A
4546,100,A
4547,95.6,A
4548,91.3,A
4549,85.3,A
4550,78.6,B
4551,100,A
4552,100,A
4553,100,A
4554,81.2,B
4555,82.3,B
4556,81.8,B
4557,68.8,C
4558,95.3,A
4559,70,C
4560,98.6,A
4561,70.6,B
4562,100,A
4563,59.9,C
4564,96.2,A
4565,100,A
4566,89.3,A
4567,100,A
4568,62.1,C
4569,100,A
4570,100,A
4571,94.5,A
4572,78.1,B
4573,100,A
4574,84.2,B
4575,79,B
4576,75.2,B
4577,67.3,C
4578,100,A
4579,71.8,B
4580,85.8,A
4581,95.3,A
4582,58.7,C
4583,89.1,A
4584,97,A
4585,64.2,C
4586,100,A
4587,100,A
4588,91.4,A
4589,78,B
4590,62.2,C
4591,77.2,B
4592,80.7,B
4593,86.1,A
4594,38.4,F
4595,85,A
4596,61.6,C
4597,66.3,C
4598,94.5,A
4599,97.7,A
4600,100,A
4601,73.9,B
4602,100,A
4603,100,A
4604,100,A
4605,56.6,C
4606,76.6,B
4607,87.7,A
4608,100,A
4609,100,A
4610,89,A
4611,100,A
4612,59.3,C
4613,99.6,A
4614,88.3,A
4615,88.6,A
4616,81.4,B
4617,96.5,A
4618,46.9,D
4619,81.6,B
4620,78.3,B
4621,100,A
4622,100,A
4623,68.3,C
4624,100,A
4625,96,A
4626,100,A
4627,66.9,C
4628,66.4,C
4629,100,A
4630,94.9,A
4631,55.4,C
4632,75.3,B
4633,99,A
4634,82.1,B
4635,86.5,A
4636,47.7,D
4637,78.5,B
4638,55.4,C
4639,38.6,F
4640,50.1,D
4641,90.2,A
4642,68.2,C
4643,96.2,A
4644,100,A
4645,100,A
4646,100,A
4647,39.9,F
4648,76.8,B
4649,77.5,B
4650,95.3,A
4651,91.6,A
4652,84.7,B
4653,97.4,A
4654,94,A
4655,100,A
4656,100,A
4657,73.3,B
4658,56.4,C
4659,97.1,A
4660,85.6,A
4661,100,A
4662,83.1,B
4663,82,B
4664,69,C
4665,100,A
4666,84.1,B
4667,84,B
4668,100,A
4669,81.1,B
4670,96.4,A
4671,100,A
4672,58.4,C
4673,93.7,A
4674,78.6,B
4675,86.5,A
4676,57,C
4677,91.9,A
4678,100,A
4679,100,A
4680,100,A
4681,73.1,B
4682,66,C
4683,100,A
4684,80.8,B
4685,60.4,C
4686,100,A
4687,75.7,B
4688,54.8,D
4689,53.4,D
4690,84.6,B
4691,85.3,A
4692,87.3,A
4693,100,A
4694,100,A
4695,77,B
4696,100,A
4697,100,A
4698,100,A
4699,97.2,A
4700,83.9,B
4701,67.3,C
4702,72.3,B
4703,94.6,A
4704,90.8,A
4705,98.8,A
4706,77.9,B
4707,100,A
4708,80.8,B
4709,100,A
4710,80.6,B
4711,61.3,C
4712,93.5,A
4713,100,A
4714,100,A
4715,81.9,B
4716,86.4,A
4717,100,A
4718,100,A
4719,100,A
4720,84.3,B
4721,100,A
4722,86.6,A
4723,65.4,C
4724,81.5,B
4725,87.3,A
4726,48.1,D
4727,99.5,A
4728,75.2,B
4729,100,A
4730,86.8,A
4731,94.1,A
4732,82.2,B
4733,78.5,B
4734,91.5,A
4735,100,A
4736,100,A
4737,92.9,A
4738,82.7,B
4739,76.3,B
4740,100,A
4741,78.5,B
4742,93,A
4743,91.6,A
4744,89.6,A
4745,100,A
4746,74.6,B
4747,89.3,A
4748,42.8,D
4749,78.9,B
4750,98.8,A
4751,95.3,A
4752,78.5,B
4753,79.1,B
4754,81.7,B
4755,80.4,B
4756,90,A
4757,65.5,C
4758,100,A
4759,76.4,B
4760,100,A
4761,62.5,C
4762,98,A
4763,94.5,A
4764,90,A
4765,53.8,D
4766,96.2,A
4767,54.8,D
4768,67.1,C
4769,100,A
4770,99.7,A
4771,78.5,B
4772,70.3,B
4773,85.1,A
4774,99.7,A
4775,45.4,D
4776,100,A
4777,75.1,B
4778,100,A
4779,68.3,C
4780,49.4,D
4781,86.2,A
4782,100,A
4783,73.3,B
4784,72.8,B
4785,100,A
4786,71.1,B
4787,96.3,A
4788,80.9,B
4789,60.3,C
4790,78.2,B
4791,79,B
4792,80.7,B
4793,80.1,B
4794,94.1,A
4795,87.6,A
4796,60.1,C
4797,97.8,A
4798,64.2,C
4799,35.8,F
4800,100,A
4801,100,A
4802,70.6,B
4803,70.3,B
4804,81,B
4805,70.2,B
4806,63.3,C
4807,57.6,C
4808,97,A
4809,100,A
4810,75.9,B
4811,97.7,A
4812,55,C
4813,98.8,A
4814,70.8,B
4815,91.4,A
4816,86,A
4817,100,A
4818,71.4,B
4819,91.6,A
4820,67.6,C
4821,80.3,B
4822,73.3,B
4823,79.3,B
4824,86.5,A
4825,88,A
4826,93.9,A
4827,80.9,B
4828,91.3,A
4829,100,A
4830,80.9,B
4831,100,A
4832,77.6,B
4833,92.9,A
4834,91,A
4835,54.7,D
4836,93.3,A
4837,77,B
4838,77,B
4839,100,A
4840,72.6,B
4841,81.6,B
4842,75,B
4843,100,A
4844,91.6,A
4845,99.8,A
4846,85.3,A
4847,48.4,D
4848,83.7,B
4849,62.6,C
4850,100,A
4851,49.9,D
4852,100,A
4853,98.5,A
4854,72,B
4855,100,A
4856,100,A
4857,98.8,A
4858,100,A
4859,84.9,B
4860,82.6,B
4861,72.2,B
4862,68.5,C
4863,79.3,B
4864,59.4,C
4865,93.4,A
4866,56,C
4867,78.3,B
4868,96.4,A
4869,84.9,B
4870,77.3,B
4871,100,A
4872,100,A
4873,86.4,A
4874,91.4,A
4875,71.9,B
4876,66.5,C
4877,66.5,C
4878,85.1,A
4879,77.2,B
4880,100,A
4881,99.1,A
4882,100,A
4883,84.3,B
4884,98.3,A
4885,99.8,A
4886,81.5,B
4887,94,A
4888,100,A
4889,100,A
4890,97,A
4891,63.5,C
4892,64.3,C
4893,77.2,B
4894,60,C
4895,64.9,C
4896,79.9,B
4897,65.8,C
4898,93.1,A
4899,100,A
4900,91.8,A
4901,84,B
4902,74.1,B
4903,62.4,C
4904,78.5,B
4905,90.8,A
4906,88.5,A
4907,85.3,A
4908,46.6,D
4909,87.8,A
4910,75.5,B
4911,87.9,A
4912,100,A
4913,85.4,A
4914,94.2,A
4915,60.9,C
4916,100,A
4917,100,A
4918,85.3,A
4919,100,A
4920,100,A
4921,99.5,A
4922,77.5,B
4923,100,A
4924,100,A
4925,95.3,A
4926,87.4,A
4927,67.6,C
4928,88.7,A
4929,77.8,B
4930,100,A
4931,100,A
4932,41.5,D
4933,100,A
4934,100,A
4935,90,A
4936,100,A
4937,83.9,B
4938,100,A
4939,96.6,A
4940,55.6,C
4941,100,A
4942,91.4,A
4943,85.7,A
4944,72.4,B
4945,100,A
4946,100,A
4947,78.3,B
4948,64.2,C
4949,88.5,A
4950,91.9,A
4951,100,A
4952,100,A
4953,94.5,A
4954,100,A
4955,96,A
4956,69.9,C
4957,93.9,A
4958,100,A
4959,88.6,A
4960,100,A
4961,82.4,B
4962,81.5,B
4963,63.2,C
4964,100,A
4965,66,C
4966,73.1,B
4967,67.5,C
4968,100,A
4969,83.3,B
4970,90.2,A
4971,100,A
4972,71.1,B
4973,60.4,C
4974,48.5,D
4975,51.5,D
4976,80.4,B
4977,100,A
4978,95.2,A
4979,96.7,A
4980,70.5,B
4981,64.8,C
4982,100,A
4983,100,A
4984,92.4,A
4985,96.1,A
4986,100,A
4987,95.6,A
4988,97.1,A
4989,94.9,A
4990,100,A
4991,36.6,F
4992,89.6,A
4993,100,A
4994,100,A
4995,84.2,B
4996,92.8,A
4997,100,A
4998,100,A
4999,88,A
